Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147.92.242.232-192.168.31.107-443-53224-6,192.168.31.107,53224,147.92.242.232,443,6,27/09/2023 04:33:09 下午,4811775,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41564703253996704,4811775.0,0.0,4811775.0,4811775.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20782351626998352,0.20782351626998352,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64276,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-23.46.63.18-53094-443-6,192.168.31.107,53094,23.46.63.18,443,6,27/09/2023 04:33:14 下午,315891,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.331297821083855,315891.0,0.0,315891.0,315891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.1656489105419277,3.1656489105419277,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64401,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-23.46.63.18-53094-443-6,192.168.31.107,53094,23.46.63.18,443,6,27/09/2023 04:33:15 下午,1202983,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.662533884518734,1202983.0,0.0,1202983.0,1202983.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.831266942259367,0.831266942259367,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64401,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-40.126.38.21-54488-443-6,192.168.31.107,54488,40.126.38.21,443,6,27/09/2023 04:33:23 下午,506424,7,23,822.0,24038.0,465.0,0.0,117.42857142857143,175.24445511233458,1460.0,0.0,1045.1304347826087,640.7329825603731,49089.30066505537,59.23889863039667,17462.896551724138,40715.931062795855,196970.0,0.0,394631.0,65771.83333333333,94142.19780612022,250527.0,1044.0,506424.0,23019.272727272728,47063.26991066369,196970.0,0.0,0,0,0,0,140,476,13.822409680425888,45.41648894997078,0.0,1460.0,801.9354838709678,695.2067287497473,483312.3956989248,0,1,0,0,0,0,0,0,3.0,828.6666666666666,117.42857142857143,1045.1304347826087,0,0,0,0,0,0,7,822,23,24038,-1,64240,3,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-40.126.38.21-54488-443-6,192.168.31.107,54488,40.126.38.21,443,6,27/09/2023 04:33:23 下午,4439,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,6983.554854697003,675.8278891642261,2219.5,3095.0063812535186,4408.0,31.0,31.0,31.0,0.0,31.0,31.0,0,0,0,0,0,0,0,0,0,40,20,450.5519261094841,225.27596305474205,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,64800,1,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-23.46.63.18-53094-443-6,192.168.31.107,53094,23.46.63.18,443,6,27/09/2023 04:33:19 下午,4807936,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41597891486076355,4807936.0,0.0,4807936.0,4807936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20798945743038177,0.20798945743038177,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64401,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-50.7.158.26-54383-443-6,192.168.31.107,54383,50.7.158.26,443,6,27/09/2023 04:33:07 下午,43057336,1,3,0.0,47.0,0.0,0.0,0.0,0.0,46.0,0.0,15.666666666666666,26.27419519858474,1.0915677644339168,0.09289938420714185,1.4352445333333332E7,2.4799069532970555E7,4.2987917E7,482.0,0,0,0,0,0,4.3056854E7,2.1528427E7,3.034830179960981E7,4.2987917E7,68937.0,0,0,0,0,20,72,0.02322484605178546,0.06967453815535639,0.0,46.0,9.6,20.354360712142253,414.30000000000007,0,0,0,0,1,0,0,0,3.0,12.0,0.0,15.666666666666666,0,0,0,0,0,0,1,0,3,47,-1,65535,0,0,68937.0,0.0,68937.0,68937.0,4.2987917E7,0.0,4.2987917E7,4.2987917E7,No Label
192.168.31.107-50.7.158.26-54383-443-6,50.7.158.26,443,192.168.31.107,54383,6,27/09/2023 04:33:50 下午,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-23.210.237.156-54482-443-6,192.168.31.107,54482,23.210.237.156,443,6,27/09/2023 04:33:04 下午,60108397,8,11,1449.0,4135.0,852.0,0.0,181.125,324.5090522620286,1460.0,0.0,375.90909090909093,559.0773568202266,92.89883408469537,0.3160956030818789,3339355.388888889,1.412426494679268E7,5.9934378E7,0.0,6.0091223E7,8584460.42857143,2.264322190057405E7,5.9934378E7,1073.0,120268.0,12026.8,15103.585797934064,47770.0,0.0,0,0,0,0,160,236,0.13309288550815954,0.18300271757371936,0.0,1460.0,279.2,465.6969423404701,216873.64210526313,0,1,0,0,0,0,0,0,1.0,293.89473684210526,181.125,375.90909090909093,0,0,0,0,0,0,8,1449,11,4135,-1,63784,3,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-23.210.237.156-54482-443-6,23.210.237.156,443,192.168.31.107,54482,6,27/09/2023 04:34:04 下午,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,63784,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-23.210.237.156-54481-443-6,192.168.31.107,54481,23.210.237.156,443,6,27/09/2023 04:33:04 下午,60238212,9,13,2718.0,4621.0,1223.0,0.0,302.0,468.37298171435975,1460.0,0.0,355.46153846153845,522.213815626099,121.8329654273271,0.36521668339027064,2868486.2857142854,1.308066934187777E7,5.9957131E7,0.0,6.0220459E7,7527557.375,2.1184799825576082E7,5.9957131E7,1500.0,236220.0,19685.0,25378.594795972884,84354.0,0.0,0,0,0,0,180,276,0.14940682502329253,0.2158098583669781,0.0,1460.0,319.0869565217392,483.78798070712736,234050.8102766798,0,1,0,0,0,0,0,0,1.0,333.59090909090907,302.0,355.46153846153845,0,0,0,0,0,0,9,2718,13,4621,-1,63784,4,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-23.210.237.156-54481-443-6,23.210.237.156,443,192.168.31.107,54481,6,27/09/2023 04:34:05 下午,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,63784,0,0,0,0,0,0,0,0,0,0,No Label
147.92.146.208-192.168.31.107-443-53273-6,192.168.31.107,53273,147.92.146.208,443,6,27/09/2023 04:34:13 下午,303962,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579769839651009,303962.0,0.0,303962.0,303962.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.2898849198255045,3.2898849198255045,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63660,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-13.35.35.109-54373-443-6,192.168.31.107,54373,13.35.35.109,443,6,27/09/2023 04:33:14 下午,59918498,2,4,1.0,40.0,1.0,0.0,0.5,0.7071067811865476,39.0,0.0,10.0,19.339079605813716,0.6842628131299286,0.10013602143364808,1.19836996E7,1.9553209324364692E7,4.5014055E7,466.0,1.488582E7,1.488582E7,0.0,1.488582E7,1.488582E7,5.9918032E7,1.9972677333333332E7,2.2935702690895177E7,4.5030263E7,18623.0,0,0,0,0,40,104,0.03337867381121603,0.06675734762243206,0.0,39.0,5.999999999999999,14.560219778561036,212.0,0,0,0,0,1,0,0,0,2.0,7.0,0.5,10.0,0,0,0,0,0,0,2,1,4,40,-1,65535,1,0,17415.5,1707.6628765655123,18623.0,16208.0,2.99416005E7,2.131566957215139E7,4.5014055E7,1.4869146E7,No Label
147.92.146.208-192.168.31.107-443-53273-6,192.168.31.107,53273,147.92.146.208,443,6,27/09/2023 04:34:13 下午,1221175,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637766904825271,1221175.0,0.0,1221175.0,1221175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8188834524126355,0.8188834524126355,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63660,0,0,0,0,0,0,0,0,0,0,No Label
147.92.146.208-192.168.31.107-443-53273-6,192.168.31.107,53273,147.92.146.208,443,6,27/09/2023 04:34:17 下午,4814171,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41544016612621365,4814171.0,0.0,4814171.0,4814171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20772008306310683,0.20772008306310683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63660,0,0,0,0,0,0,0,0,0,0,No Label
142.251.43.10-192.168.31.107-443-54378-6,192.168.31.107,54378,142.251.43.10,443,6,27/09/2023 04:33:30 下午,64915445,2,6,1.0,130.0,1.0,0.0,0.5,0.7071067811865476,73.0,0.0,21.666666666666668,33.613489355713526,2.0180097355875786,0.1232372357610735,9273635.0,1.6681074101480018E7,4.5009562E7,586.0,1.4929745E7,1.4929745E7,0.0,1.4929745E7,1.4929745E7,6.4915445E7,1.2983089E7,1.89130443129688E7,4.5027867E7,586.0,0,0,0,0,40,144,0.030809308940268374,0.09242792682080511,0.0,73.0,14.666666666666666,28.574464124459098,816.5,0,0,0,0,1,0,0,0,3.0,16.5,0.5,21.666666666666668,0,0,0,0,0,0,2,1,6,130,-1,65535,1,0,17585.5,1017.5266581274419,18305.0,16866.0,2.99394955E7,2.131229243016444E7,4.5009562E7,1.4869429E7,No Label
192.168.31.107-3.215.140.214-54534-443-6,192.168.31.107,54534,3.215.140.214,443,6,27/09/2023 04:34:12 下午,29919459,7,17,643.0,10407.0,517.0,0.0,91.85714285714285,193.26185049601193,1460.0,0.0,612.1764705882351,695.7452151554941,369.3248597843965,0.8021535416131689,1300846.043478261,6038659.038268712,2.8999294E7,0.0,692742.0,115457.0,186605.25989799967,450596.0,268.0,2.9919459E7,1869966.1875,7235191.834155409,2.8999327E7,0.0,0,0,0,0,140,356,0.23396144963717425,0.5681920919759946,0.0,1460.0,441.99999999999994,629.6483145375679,396457.0,0,1,0,0,0,0,0,0,2.0,460.4166666666667,91.85714285714286,612.1764705882352,0,0,0,0,0,0,7,643,17,10407,-1,64240,2,0,919410.0,0.0,919410.0,919410.0,2.8999294E7,0.0,2.8999294E7,2.8999294E7,No Label
147.92.146.190-192.168.31.107-443-54535-6,192.168.31.107,54535,147.92.146.190,443,6,27/09/2023 04:34:13 下午,30794247,5,224,643.0,3805.0,517.0,0.0,128.6,223.87228501983003,1460.0,0.0,16.986607142857142,142.94369928443322,144.4425642231161,7.436453958429314,135062.48684210525,1983311.6917756868,2.9950695E7,0.0,794451.0,198612.75,361824.4685731605,740176.0,571.0,3.0794247E7,138090.7937219731,2008577.7425330705,2.9997708E7,0.0,0,0,0,0,100,4496,0.16236799035871863,7.274085968070595,0.0,1460.0,19.3391304347826,145.05405629677807,21040.679248148863,0,1,0,0,0,0,0,0,44.0,19.4235807860262,128.6,16.986607142857142,0,0,0,0,0,0,5,643,224,3805,-1,64800,2,0,843012.0,0.0,843012.0,843012.0,2.9950695E7,0.0,2.9950695E7,2.9950695E7,No Label
142.251.43.10-192.168.31.107-443-54378-6,192.168.31.107,54378,142.251.43.10,443,6,27/09/2023 04:34:35 下午,11805236,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16941635050752055,1.1805236E7,0.0,1.1805236E7,1.1805236E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.08470817525376027,0.08470817525376027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63833,0,0,0,0,0,0,0,0,0,0,No Label
162.159.128.235-192.168.31.107-443-49683-6,192.168.31.107,49683,162.159.128.235,443,6,27/09/2023 04:33:00 下午,119266433,61,60,4272.0,574.0,86.0,0.0,70.03278688524591,30.55375984125617,61.0,0.0,9.566666666666668,21.577897249674592,40.63171739193373,1.0145352464762654,993886.9416666663,2374313.7857924597,1.3670796E7,12535.0,1.19161959E8,1986032.65,3068947.20023629,1.3670796E7,78085.0,1.19266433E8,2021464.966101695,3108138.1975064795,1.3756843E7,15195.0,0,1,0,0,1220,1200,0.5114599176450594,0.503075328831206,0.0,86.0,40.221311475409834,40.093797524289336,1607.5125999187098,0,0,0,1,1,0,0,0,0.0,40.553719008264466,70.0327868852459,9.566666666666666,0,0,0,0,0,0,61,4272,60,574,-1,63784,52,0,1.1696373E7,1.4203391266972547E7,2.9046039E7,80849.0,1.236594325E7,2597779.6884986707,1.3670796E7,8469279.0,No Label
147.92.185.2-192.168.31.107-443-61088-6,147.92.185.2,443,192.168.31.107,61088,6,27/09/2023 04:33:00 下午,90216133,11,7,563.0,323.0,239.0,0.0,51.18181818181818,88.19389795424418,69.0,37.0,46.14285714285714,15.614401167176531,9.82085986771346,0.19952085510027348,5306831.352941177,1.0507603467720041E7,3.0013331E7,400.0,9.0168133E7,9016813.3,1.2615197926140334E7,3.0013331E7,49089.0,9.0167444E7,1.5027907333333334E7,1.3413683624021193E7,3.0061133E7,670.0,0,1,0,0,220,140,0.12192941145016713,0.07759144365010635,0.0,239.0,48.57894736842105,66.45576288819977,4416.368421052631,0,0,0,1,1,0,0,0,0.0,51.27777777777778,51.18181818181818,46.142857142857146,0,0,0,0,0,0,11,563,7,323,-1,63830,5,0,191824.0,281379.90033997333,613877.0,48000.0,2.2349937E7,9073513.773700535,3.0013331E7,1.2194929E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,27/09/2023 04:33:00 下午,119999555,127,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666706222368907,944878.3858267716,962032.0053415297,4999870.0,0.0,1.18999528E8,944440.6984126986,965859.7723664963,4999870.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0583372580006651,0.008333364236225708,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,127,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.217.163.42-192.168.31.107-443-63144-17,172.217.163.42,443,192.168.31.107,63144,17,27/09/2023 04:33:00 下午,113001697,40,36,2385.0,3342.0,103.0,24.0,59.62499999999999,30.680059087965027,521.0,33.0,92.83333333333331,136.11791107082752,50.680654822378465,0.6725562714336937,1506689.2933333335,3530071.3585116193,1.0699479E7,0.0,1.02290411E8,2622831.051282051,4326216.656004302,1.0620711E7,0.0,1.12986342E8,3228181.2000000007,4636614.214103306,1.0707813E7,5682.0,0,0,0,0,320,288,0.35397698496510194,0.31857928646859174,24.0,521.0,75.41558441558445,96.38933532531802,9290.903964456598,0,0,0,0,0,0,0,0,0.0,76.40789473684211,59.625,92.83333333333333,0,0,0,0,0,0,40,2385,36,3342,-1,-1,40,0,314453.36363636365,497802.16931634047,1691145.0,8212.0,9930694.181818182,737737.2312818187,1.0699479E7,8571618.0,No Label
