Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1.0.2.4-4.4.4.4-80-1707-6,4.4.4.4,1707,1.0.2.4,80,6,01/01/1970 08:00:14 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1726-6,4.4.4.4,1726,1.0.2.4,80,6,01/01/1970 08:00:33 上午,14999824,0,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.40000469338840244,2999964.8,3162305.489068885,8000000.0,0.0,0,0,0,0,0,1.4999824E7,2999964.8,3162305.489068885,8000000.0,0.0,0,0,0,0,0,140,0.0,0.40000469338840244,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6,0,-1,29200,0,0,6999824.0,0.0,6999824.0,6999824.0,8000000.0,0.0,8000000.0,8000000.0,No Label
1.0.2.4-4.4.4.4-80-1749-6,4.4.4.4,1749,1.0.2.4,80,6,01/01/1970 08:00:56 上午,2999824,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.333411560144862,999941.3333333333,1000000.0051626667,2000000.0,0.0,0,0,0,0,0,2999824.0,999941.3333333333,1000000.0051626667,2000000.0,0.0,0,0,0,0,0,92,0.0,1.333411560144862,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2511-6,5.5.5.5,2511,1.0.2.4,0,6,01/01/1970 08:00:57 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1722-6,4.4.4.4,1722,1.0.2.4,80,6,01/01/1970 08:00:29 上午,14999824,0,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.40000469338840244,2999964.8,3162305.489068885,8000000.0,0.0,0,0,0,0,0,1.4999824E7,2999964.8,3162305.489068885,8000000.0,0.0,0,0,0,0,0,140,0.0,0.40000469338840244,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6,0,-1,29200,0,0,6999824.0,0.0,6999824.0,6999824.0,8000000.0,0.0,8000000.0,8000000.0,No Label
1.0.2.4-4.4.4.4-80-1745-6,4.4.4.4,1745,1.0.2.4,80,6,01/01/1970 08:00:52 上午,6999824,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7143036739209443,1749956.0,1707850.8934947064,4000000.0,0.0,0,0,0,0,0,6999824.0,1749956.0,1707850.8934947064,4000000.0,0.0,0,0,0,0,0,116,0.0,0.7143036739209443,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2497-6,5.5.5.5,2497,1.0.2.4,0,6,01/01/1970 08:00:43 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2504-6,5.5.5.5,2504,1.0.2.4,0,6,01/01/1970 08:00:50 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1741-6,4.4.4.4,1741,1.0.2.4,80,6,01/01/1970 08:00:48 上午,6999816,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7143044902894591,1749954.0,1707852.0647675158,4000000.0,0.0,0,0,0,0,0,6999816.0,1749954.0,1707852.0647675158,4000000.0,0.0,0,0,0,0,0,116,0.0,0.7143044902894591,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2508-6,5.5.5.5,2508,1.0.2.4,0,6,01/01/1970 08:00:54 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-6.6.6.6-23-1600-6,6.6.6.6,1600,1.0.2.4,23,6,01/01/1970 08:00:57 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2478-6,5.5.5.5,2478,1.0.2.4,0,6,01/01/1970 08:00:24 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2493-6,5.5.5.5,2493,1.0.2.4,0,6,01/01/1970 08:00:39 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2474-6,5.5.5.5,2474,1.0.2.4,0,6,01/01/1970 08:00:20 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-6.6.6.6-23-1593-6,6.6.6.6,1593,1.0.2.4,23,6,01/01/1970 08:00:50 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1719-6,4.4.4.4,1719,1.0.2.4,80,6,01/01/1970 08:00:26 上午,30999968,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.22580668470367454,5166661.333333334,6013877.28509409,1.6E7,0.0,0,0,0,0,0,3.0999968E7,5166661.333333334,6013877.28509409,1.6E7,0.0,0,0,0,0,0,164,0.0,0.22580668470367454,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,29200,0,0,6999968.0,0.0,6999968.0,6999968.0,1.2E7,5656854.24949238,1.6E7,8000000.0,No Label
1.0.2.4-4.4.4.4-80-1715-6,4.4.4.4,1715,1.0.2.4,80,6,01/01/1970 08:00:22 上午,30999520,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.22580994802500168,5166586.666666666,6013939.366593802,1.6E7,0.0,0,0,0,0,0,3.099952E7,5166586.666666666,6013939.366593802,1.6E7,0.0,0,0,0,0,0,164,0.0,0.22580994802500168,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,29200,0,0,6999520.0,0.0,6999520.0,6999520.0,1.2E7,5656854.24949238,1.6E7,8000000.0,No Label
1.0.2.4-4.4.4.4-80-1738-6,4.4.4.4,1738,1.0.2.4,80,6,01/01/1970 08:00:45 上午,6999824,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7143036739209443,1749956.0,1707850.8934947064,4000000.0,0.0,0,0,0,0,0,6999824.0,1749956.0,1707850.8934947064,4000000.0,0.0,0,0,0,0,0,116,0.0,0.7143036739209443,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-6.6.6.6-23-1597-6,6.6.6.6,1597,1.0.2.4,23,6,01/01/1970 08:00:54 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1711-6,4.4.4.4,1711,1.0.2.4,80,6,01/01/1970 08:00:18 上午,30999564,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.22580962751605152,5166594.0,6013933.2690857155,1.6E7,0.0,0,0,0,0,0,3.0999564E7,5166594.0,6013933.2690857155,1.6E7,0.0,0,0,0,0,0,164,0.0,0.22580962751605152,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,29200,0,0,6999564.0,0.0,6999564.0,6999564.0,1.2E7,5656854.24949238,1.6E7,8000000.0,No Label
1.0.2.4-4.4.4.4-80-1734-6,4.4.4.4,1734,1.0.2.4,80,6,01/01/1970 08:00:41 上午,14999824,0,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.40000469338840244,2999964.8,3162305.489068885,8000000.0,0.0,0,0,0,0,0,1.4999824E7,2999964.8,3162305.489068885,8000000.0,0.0,0,0,0,0,0,140,0.0,0.40000469338840244,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6,0,-1,29200,0,0,6999824.0,0.0,6999824.0,6999824.0,8000000.0,0.0,8000000.0,8000000.0,No Label
1.0.2.4-5.5.5.5-0-2482-6,5.5.5.5,2482,1.0.2.4,0,6,01/01/1970 08:00:28 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1730-6,4.4.4.4,1730,1.0.2.4,80,6,01/01/1970 08:00:37 上午,14999824,0,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.40000469338840244,2999964.8,3162305.489068885,8000000.0,0.0,0,0,0,0,0,1.4999824E7,2999964.8,3162305.489068885,8000000.0,0.0,0,0,0,0,0,140,0.0,0.40000469338840244,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6,0,-1,29200,0,0,6999824.0,0.0,6999824.0,6999824.0,8000000.0,0.0,8000000.0,8000000.0,No Label
1.0.2.4-5.5.5.5-0-2486-6,5.5.5.5,2486,1.0.2.4,0,6,01/01/1970 08:00:32 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1708-6,4.4.4.4,1708,1.0.2.4,80,6,01/01/1970 08:00:15 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2510-6,5.5.5.5,2510,1.0.2.4,0,6,01/01/1970 08:00:56 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1727-6,4.4.4.4,1727,1.0.2.4,80,6,01/01/1970 08:00:34 上午,14999825,0,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.40000466672111173,2999965.0,3162305.33094529,8000000.0,0.0,0,0,0,0,0,1.4999825E7,2999965.0,3162305.33094529,8000000.0,0.0,0,0,0,0,0,140,0.0,0.40000466672111173,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6,0,-1,29200,0,0,6999825.0,0.0,6999825.0,6999825.0,8000000.0,0.0,8000000.0,8000000.0,No Label
1.0.2.4-5.5.5.5-0-2473-6,5.5.5.5,2473,1.0.2.4,0,6,01/01/1970 08:00:19 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2496-6,5.5.5.5,2496,1.0.2.4,0,6,01/01/1970 08:00:42 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1746-6,4.4.4.4,1746,1.0.2.4,80,6,01/01/1970 08:00:53 上午,2999824,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.333411560144862,999941.3333333333,1000000.0051626667,2000000.0,0.0,0,0,0,0,0,2999824.0,999941.3333333333,1000000.0051626667,2000000.0,0.0,0,0,0,0,0,92,0.0,1.333411560144862,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2507-6,5.5.5.5,2507,1.0.2.4,0,6,01/01/1970 08:00:53 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1723-6,4.4.4.4,1723,1.0.2.4,80,6,01/01/1970 08:00:30 上午,14999825,0,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.40000466672111173,2999965.0,3162305.33094529,8000000.0,0.0,0,0,0,0,0,1.4999825E7,2999965.0,3162305.33094529,8000000.0,0.0,0,0,0,0,0,140,0.0,0.40000466672111173,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6,0,-1,29200,0,0,6999825.0,0.0,6999825.0,6999825.0,8000000.0,0.0,8000000.0,8000000.0,No Label
1.0.2.4-4.4.4.4-80-1742-6,4.4.4.4,1742,1.0.2.4,80,6,01/01/1970 08:00:49 上午,6999824,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7143036739209443,1749956.0,1707850.8934947064,4000000.0,0.0,0,0,0,0,0,6999824.0,1749956.0,1707850.8934947064,4000000.0,0.0,0,0,0,0,0,116,0.0,0.7143036739209443,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:00:08 上午,11297228,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26555186812198533,5648614.0,5160599.63938785,9297709.0,1999519.0,9297709.0,9297709.0,0.0,9297709.0,9297709.0,0,0,0,0,0,0,0,0,0,0,0,0.1770345787479902,0.0885172893739951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,1999519.0,0.0,1999519.0,1999519.0,9297709.0,0.0,9297709.0,9297709.0,No Label
1.0.2.4-5.5.5.5-0-2477-6,5.5.5.5,2477,1.0.2.4,0,6,01/01/1970 08:00:23 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2492-6,5.5.5.5,2492,1.0.2.4,0,6,01/01/1970 08:00:38 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-6.6.6.6-23-1601-6,6.6.6.6,1601,1.0.2.4,23,6,01/01/1970 08:00:58 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-6.6.6.6-23-1594-6,6.6.6.6,1594,1.0.2.4,23,6,01/01/1970 08:00:51 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1739-6,4.4.4.4,1739,1.0.2.4,80,6,01/01/1970 08:00:46 上午,6999825,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7143035718750111,1749956.25,1707850.7470862074,4000000.0,0.0,0,0,0,0,0,6999825.0,1749956.25,1707850.7470862074,4000000.0,0.0,0,0,0,0,0,116,0.0,0.7143035718750111,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-5.5.5.5-0-2503-6,5.5.5.5,2503,1.0.2.4,0,6,01/01/1970 08:00:49 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-6.6.6.6-23-1598-6,6.6.6.6,1598,1.0.2.4,23,6,01/01/1970 08:00:55 上午,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
1.0.2.4-4.4.4.4-80-1716-6,4.4.4.4,1716,1.0.2.4,80,6,01/01/1970 08:00:23 上午,30999519,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2258099553093066,5166586.5,6013939.505174084,1.6E7,0.0,0,0,0,0,0,3.0999519E7,5166586.5,6013939.505174084,1.6E7,0.0,0,0,0,0,0,164,0.0,0.2258099553093066,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,-1,29200,0,0,6999519.0,0.0,6999519.0,6999519.0,1.2E7,5656854.24949238,1.6E7,8000000.0,No Label
1.0.2.4-4.4.4.4-80-1735-6,4.4.4.4,1735,1.0.2.4,80,6,01/01/1970 08:00:42 上午,14999825,0,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.40000466672111173,2999965.0,3162305.33094529,8000000.0,0.0,0,0,0,0,0,1.4999825E7,2999965.0,3162305.33094529,8000000.0,0.0,0,0,0,0,0,140,0.0,0.40000466672111173,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6,0,-1,29200,0,0,6999825.0,0.0,6999825.0,6999825.0,8000000.0,0.0,8000000.0,8000000.0,No Label
